"inventory_id","product_id","warehouse_location","quantity_available","quantity_reserved","reorder_point","reorder_quantity","last_restocked_at","created_at","updated_at"
"ba1a9285-b26c-41bb-83ea-9cd4d8a6dbd2","adf5d402-1c07-4931-be86-5927f7a74d60","Warehouse-West","8","7","38","139","2026-01-30 19:49:45","2025-02-10 06:20:43","2025-02-10 06:20:43"
"ba2f5fbd-2ce6-41db-a449-919909d99452","20716f24-8e7b-43c2-81f7-7d5e2414a4bc","Warehouse-West","765","15","38","150","2026-01-30 19:50:08","2025-02-17 00:15:42","2025-02-17 00:15:42"
"ba392ad3-0c58-47e7-a71b-f6df2465acba","666d5ab7-1978-4494-8cab-444a0f9a5c40","Warehouse-Central","558","34","50","90","2026-01-30 19:49:34","2025-07-11 15:45:37","2025-07-11 15:45:37"
"ba471dea-458c-4eec-b2fc-9da4ee9a3014","66d5edd2-06ef-4d09-b4b1-5958f0e534d2","Warehouse-East","778","29","20","99","2026-01-30 19:50:55","2025-11-07 12:27:42","2025-11-07 12:27:42"
"ba64da55-aae0-4dfd-aaf9-2ebde28ab035","1fe1920c-39c3-44a6-93c4-08ad46119c2b","Warehouse-East","273","46","17","129","2026-01-30 19:48:34","2025-09-16 01:15:10","2025-09-16 01:15:10"
"ba6c5a1f-0b48-4941-8e9a-e4ae4954be1f","d08b9e53-f065-4380-b052-802730feddaf","Warehouse-Central","252","9","32","122","2026-01-30 19:48:24","2025-04-10 06:17:40","2025-04-10 06:17:40"
"ba6d3156-f874-4694-a40b-317258801cc0","d49aced2-e084-49e3-8e75-014b96a6d798","Warehouse-West","537","21","49","93","2026-01-30 19:48:35","2026-01-21 13:56:30","2026-01-21 13:56:30"
"ba809f5a-43cb-4bda-b33a-9f132a2aaa0d","29379f8a-d6d4-44ab-bb68-ce0e22080927","Warehouse-West","376","49","17","173","2026-01-30 19:51:30","2025-08-12 07:46:44","2025-08-12 07:46:44"
"ba897986-4533-442e-8735-8428ffcc5ce9","ef6b5343-1327-45fe-afb3-ebfad2fd38a1","Warehouse-Central","784","35","11","176","2026-01-30 19:48:20","2025-11-21 18:59:25","2025-11-21 18:59:25"
"ba8a4561-86c3-4fbb-93d9-0341c57eeb18","a2f599d6-7e3f-44c0-9da0-2a2d8af19dce","Warehouse-Central","242","41","33","110","2026-01-30 19:53:14","2025-11-29 22:22:43","2025-11-29 22:22:43"
"baaf7bf5-762f-4dd9-9d3f-2cbca5d7a724","19f1790d-a46f-4628-ad93-a325f2c69173","Warehouse-West","109","26","15","183","2026-01-30 19:52:12","2025-05-03 19:43:22","2025-05-03 19:43:22"
"bab35faf-0d67-47db-9d1b-5ffaf52550b9","8e2ad950-6052-4bc5-97b7-4825f2a45ccd","Warehouse-East","955","33","45","156","2026-01-30 19:50:48","2025-07-04 05:14:33","2025-07-04 05:14:33"
"bad2a0d6-ebb0-484f-b460-2961c0b79b2e","05b34317-f67d-428e-8465-abb1758a5201","Warehouse-West","88","3","13","145","2026-01-30 19:48:32","2025-02-12 16:34:30","2025-02-12 16:34:30"
"bad90d0e-df48-4c6a-96e7-1f46b34e9dd1","a6d76460-1edc-4bab-ad1f-6e7f7778f09b","Warehouse-West","994","34","16","182","2026-01-30 19:51:46","2025-10-25 19:24:29","2025-10-25 19:24:29"
"bade0efb-1c94-48b2-8e44-2c00847cbfd3","9322fe3d-fc6a-4450-a00f-519f51a6e4a4","Warehouse-East","538","24","43","121","2026-01-30 19:50:28","2025-03-21 22:25:42","2025-03-21 22:25:42"
"baeea873-1473-46de-94a6-9d8da064e398","03adda23-f676-4b04-85e7-fca034ff99f6","Warehouse-Central","201","17","27","186","2026-01-30 19:48:58","2025-06-24 19:44:37","2025-06-24 19:44:37"
"baf72a08-71c2-4aa4-8664-bda51806e605","abec79e6-b5b3-44e8-b24e-ce0d864a51ff","Warehouse-Central","990","29","16","153","2026-01-30 19:50:07","2025-06-30 11:31:49","2025-06-30 11:31:49"
"bafcd91e-8190-48c2-8d8a-da6c952c5100","d4938b75-7764-4260-9104-bf7032fd1f74","Warehouse-East","745","44","21","128","2026-01-30 19:52:40","2025-02-16 22:13:53","2025-02-16 22:13:53"
"bb2afde7-0d61-4da4-a23c-d887d86912ab","2b943400-36db-475d-91a7-9e7e945ea3f1","Warehouse-Central","525","14","45","50","2026-01-30 19:51:34","2025-08-01 21:17:54","2025-08-01 21:17:54"
"bb2df2d1-7088-4c05-87ff-77b5053bb655","196981e1-6625-4a99-8953-e19f1420f417","Warehouse-Central","833","35","37","52","2026-01-30 19:50:35","2025-09-22 21:42:30","2025-09-22 21:42:30"
"bb41c2f0-8c86-4ef4-a0ef-ad67603b0af4","8efa9fec-adf9-437d-8a36-bd3e0a5e947f","Warehouse-West","408","9","28","96","2026-01-30 19:50:03","2025-07-06 16:27:48","2025-07-06 16:27:48"
"bb4300d1-ae6a-4a4e-9add-f0c02f358fe1","1b419afd-2272-4311-94b9-9154ca4c5e9c","Warehouse-West","921","18","31","115","2026-01-30 19:51:36","2025-06-27 20:26:04","2025-06-27 20:26:04"
"bb4f3010-a1fb-45e3-9395-3e2a21a4b960","6ddf74bf-c1e5-4f52-8c5f-7a2bb4f00a74","Warehouse-East","687","34","30","124","2026-01-30 19:53:01","2025-07-26 10:13:39","2025-07-26 10:13:39"
"bb4fdc4c-5c54-4786-b1c5-247048da496c","b71b62da-8533-4447-8565-8181ba51b142","Warehouse-East","217","26","37","141","2026-01-30 19:53:41","2025-07-13 04:57:09","2025-07-13 04:57:09"
"bb506cd9-dd2c-4554-9875-176ed817d9fd","09276927-a02b-4294-852b-f4fdc4aaa0be","Warehouse-West","884","0","13","117","2026-01-30 19:51:43","2025-12-31 04:20:01","2025-12-31 04:20:01"
"bb77cd8d-ae3f-4cd3-8305-1392001f1bd5","fc914c0e-8826-4376-8bc2-be144c7745a5","Warehouse-East","5","3","25","152","2026-01-30 19:53:37","2025-03-31 14:03:29","2025-03-31 14:03:29"
"bb8a3f36-6ae8-4d4a-bb90-23adb976f714","886d73b2-10f5-43a0-b32a-88a0206ec27b","Warehouse-East","777","44","18","138","2026-01-30 19:51:59","2025-12-29 11:53:34","2025-12-29 11:53:34"
"bb9dc506-2fcc-43a2-8188-ac398819bf6f","d8d5f4ec-1751-462a-a5b3-16becb9de9dc","Warehouse-Central","149","24","23","132","2026-01-30 19:49:38","2025-07-28 17:44:16","2025-07-28 17:44:16"
"bba64f81-7cd9-46c4-989b-ccfbaac5cb20","9092a22f-9654-4175-ad93-46634a932264","Warehouse-Central","977","46","50","77","2026-01-30 19:49:57","2025-12-05 13:39:28","2025-12-05 13:39:28"
"bba8b21e-243e-470d-8a8a-0f2f5d95c396","430ddc40-dc9d-4352-808c-427e1e41e35d","Warehouse-East","996","33","36","68","2026-01-30 19:51:20","2025-12-21 17:59:18","2025-12-21 17:59:18"
"bba8b3bb-589c-4e6d-bc48-ceda865e27ab","faf6f914-f96b-443c-a8ad-28e79f7efe23","Warehouse-West","275","48","37","105","2026-01-30 19:52:59","2025-09-09 21:49:40","2025-09-09 21:49:40"
"bbcf15ab-4ae2-47ac-9638-7692ac642a9d","dab817cd-6cac-4874-af6d-954838c1598b","Warehouse-West","644","12","23","156","2026-01-30 19:53:41","2025-11-21 09:39:44","2025-11-21 09:39:44"
"bbd6a4c1-92bd-4836-9ee0-e6637955be68","8723b51a-5112-4ead-8ca0-74ac6f1fbabf","Warehouse-East","872","2","28","114","2026-01-30 19:49:51","2025-06-30 14:19:21","2025-06-30 14:19:21"
"bbd7386e-e84a-4f10-b4ec-f1a3ad51fb63","60908e29-4ba0-40ca-9acb-c283434d6ad2","Warehouse-West","853","13","17","54","2026-01-30 19:48:15","2025-12-16 01:58:54","2025-12-16 01:58:54"
"bbec063b-f9f9-40a7-a584-b9fbaa03d0f8","47e48b55-9eb8-42d7-b362-1afc834b1237","Warehouse-Central","627","33","33","130","2026-01-30 19:52:17","2025-02-19 03:53:12","2025-02-19 03:53:12"
"bbf00d83-aeca-4873-9832-e179142c54e7","b13ecdcd-0225-4b78-b5c6-f37d49221d7e","Warehouse-West","874","14","47","54","2026-01-30 19:49:44","2025-10-12 10:23:17","2025-10-12 10:23:17"
"bbf09f0f-4d96-4021-b3cf-cf3a18b641b3","dd9be289-bdcf-4dbe-bfba-3389b62c0ec3","Warehouse-Central","448","10","12","120","2026-01-30 19:51:35","2025-09-17 01:54:32","2025-09-17 01:54:32"
"bbff518f-7fce-4ec2-914b-7705ff56f6f2","1feef9b9-02a0-40c0-b20b-23ba8d073691","Warehouse-Central","313","18","20","55","2026-01-30 19:48:02","2025-03-21 08:32:12","2025-03-21 08:32:12"
"bc000688-cdbf-48c5-be9d-73e8514595c2","9cdd144d-28f0-4b8a-93f8-0514af4d32b8","Warehouse-East","208","17","32","76","2026-01-30 19:49:27","2025-02-02 10:47:00","2025-02-02 10:47:00"
"bc1a1f13-18d0-4882-9ab3-4a522b5cbf5c","129f1556-e5d9-4802-8b4b-fc52290133f7","Warehouse-West","756","14","28","108","2026-01-30 19:48:03","2025-10-10 17:51:52","2025-10-10 17:51:52"
"bc25396c-6cce-4535-bd80-ea633f8871ca","4d04ae01-f3ef-4be6-a3bc-f922f390b4ab","Warehouse-East","937","6","40","55","2026-01-30 19:49:43","2025-05-24 09:19:21","2025-05-24 09:19:21"
"bc26922e-693e-4e6e-81bd-64078dfab19c","f9ac2662-5175-44c2-adc3-d95abc8a16f5","Warehouse-West","327","27","27","168","2026-01-30 19:49:48","2025-06-30 21:24:02","2025-06-30 21:24:02"
"bc2f4eef-6def-403b-9631-7dc3c0128f5a","174b868c-88aa-4d4a-8fde-ee5dc4b9bb0d","Warehouse-West","379","28","29","58","2026-01-30 19:50:54","2025-06-19 12:34:54","2025-06-19 12:34:54"
"bc4655e6-04e1-43a7-b2f5-7a062a5c233c","a7ed6acc-99ba-4bc0-97c1-89c35ead4e32","Warehouse-East","645","34","43","133","2026-01-30 19:50:17","2025-07-28 21:27:12","2025-07-28 21:27:12"
"bc6135d2-1e10-4638-9000-a0eb1a42c691","61c47a86-5bea-4a11-96d0-e36f21b6adc3","Warehouse-West","227","35","28","180","2026-01-30 19:50:24","2025-06-26 06:20:11","2025-06-26 06:20:11"
"bc64c936-ea9a-4790-b9ba-2b03d5932acf","11ae73d6-c788-44b6-876f-9788eff3abc5","Warehouse-West","173","2","49","184","2026-01-30 19:48:46","2025-03-18 01:51:54","2025-03-18 01:51:54"
"bc78cfb6-0b93-4c73-89f3-7bca5f3221a6","ee14620e-fa67-4505-be28-7a42eac77af4","Warehouse-East","132","27","21","97","2026-01-30 19:53:12","2025-02-18 10:58:58","2025-02-18 10:58:58"
"bc798f19-c609-45ca-85c0-f41d46be8995","3c85cc10-54d5-410f-a885-0ff1d23f1d30","Warehouse-West","683","42","18","185","2026-01-30 19:48:49","2025-04-15 12:29:37","2025-04-15 12:29:37"
"bc8375d1-5002-4d0f-94cf-ab31d4402f1e","bf035b0a-a2c7-4eaf-b0b6-e4d3e91d464c","Warehouse-East","780","50","38","67","2026-01-30 19:49:56","2025-09-06 21:52:51","2025-09-06 21:52:51"
"bc8a91cd-abd8-49a5-9a1e-af0df5ffb1fb","b9bc3e47-3a00-4675-9187-b3a2b60833dc","Warehouse-Central","44","24","32","154","2026-01-30 19:51:08","2025-06-01 22:38:58","2025-06-01 22:38:58"
"bc8fa516-341d-4ded-8790-ea5ee2f38f94","c6ff9e32-206e-463d-b407-5ee61094df55","Warehouse-East","500","9","43","171","2026-01-30 19:53:08","2025-05-28 16:24:48","2025-05-28 16:24:48"
"bc919625-3cd0-446d-a906-0739113eaa85","5e050eb6-0ecd-4e96-86c1-0231b45d3709","Warehouse-East","613","28","50","196","2026-01-30 19:52:56","2025-03-13 11:17:24","2025-03-13 11:17:24"
"bcaf6b3e-45ad-48d6-bf5b-e422cdb519cf","b6bfcc99-ff48-47c3-8425-5652e74d088e","Warehouse-Central","306","29","13","171","2026-01-30 19:52:58","2025-05-21 08:46:40","2025-05-21 08:46:40"
"bcb71d2d-9cbe-4c35-8236-4bc4d2e751a5","83e5fa6c-a956-4b36-b111-c0f5e10026e6","Warehouse-East","113","28","34","96","2026-01-30 19:50:30","2025-10-25 04:48:00","2025-10-25 04:48:00"
"bcb87b8e-e9fa-435a-99be-5fc13621bb8d","80034094-8bc6-4a61-9e3b-0d5dfc7c06e0","Warehouse-East","238","19","32","99","2026-01-30 19:50:30","2025-10-02 15:57:55","2025-10-02 15:57:55"
"bcb9fb07-182f-488c-adb3-ac6de009feff","e62efe99-adc1-4ece-afe6-36c9610e9a65","Warehouse-East","622","2","17","147","2026-01-30 19:51:32","2025-05-02 02:44:41","2025-05-02 02:44:41"
"bcd3ae04-f929-4442-a2ce-f17c05639049","7fbdc148-1dee-4a4d-a9cb-58767a6faac6","Warehouse-West","894","15","39","150","2026-01-30 19:53:25","2025-07-05 02:03:57","2025-07-05 02:03:57"
"bcd66f42-0aa2-473d-96da-bf3fd8ee171e","c40eac09-d997-460f-b5d2-29d8b1d8e4fd","Warehouse-Central","527","41","26","143","2026-01-30 19:50:18","2025-10-01 00:19:17","2025-10-01 00:19:17"
"bcd6e6a5-b0d2-450d-8299-54e6b9304beb","07662d7e-6835-45e3-955c-7ac79ecc9ff4","Warehouse-East","339","34","43","71","2026-01-30 19:52:56","2025-06-21 16:35:18","2025-06-21 16:35:18"
"bce14120-10ea-4086-a31d-59c49ba859cd","96a54ab3-7b1f-4835-a5be-1eec87088849","Warehouse-West","131","49","13","92","2026-01-30 19:52:07","2025-04-04 12:57:48","2025-04-04 12:57:48"
"bcebfbce-cf75-4f7f-a602-6b75d52b551f","5f5b6cb3-8a9a-44fa-b140-992407cf6140","Warehouse-East","898","40","32","83","2026-01-30 19:50:47","2025-12-25 00:30:06","2025-12-25 00:30:06"
"bcf72461-2807-46d6-80f8-2edc21393303","df6a327e-17ea-410a-bbf2-99c8301f7405","Warehouse-East","170","7","40","189","2026-01-30 19:52:19","2025-08-17 10:08:04","2025-08-17 10:08:04"
"bcf8b140-5928-46d4-b0a4-6926c24d31ec","96b312e8-fa28-49d6-9685-2df41229cc8c","Warehouse-West","495","37","45","87","2026-01-30 19:52:20","2025-12-02 14:27:16","2025-12-02 14:27:16"
"bd39a898-6b04-4a7a-8d43-e75acc8bf048","7c8c8bd3-f50d-4c71-a34f-fea4ace90951","Warehouse-Central","276","2","47","168","2026-01-30 19:52:18","2026-01-25 18:53:01","2026-01-25 18:53:01"
"bd39dbbc-113f-40c0-b65c-fe63159058ad","fb565411-0810-4473-9e87-9919bd61ba2b","Warehouse-West","837","23","11","169","2026-01-30 19:51:06","2025-12-05 02:22:45","2025-12-05 02:22:45"
"bd4415b8-8721-4705-a36c-709d1617a51e","ec68eadb-0b99-4f88-a0f8-11b441355820","Warehouse-West","869","42","24","100","2026-01-30 19:49:29","2025-03-28 10:59:23","2025-03-28 10:59:23"
"bd4c9ad5-aeb4-4c99-9722-33119333a304","100d5631-3162-42e2-9859-75c255fa5827","Warehouse-Central","867","36","18","89","2026-01-30 19:49:57","2025-04-26 05:54:09","2025-04-26 05:54:09"
"bd5197ae-6fb7-4d9c-9c09-f0993bdd3030","825f3f7c-b231-4c7e-b302-77a2e5032c2b","Warehouse-West","173","32","43","114","2026-01-30 19:50:02","2025-08-19 15:48:00","2025-08-19 15:48:00"
"bd59dce7-5d7c-446d-9195-20e8a02d1030","f72a26bd-0858-468d-8c80-3eddc5987cf8","Warehouse-East","857","26","22","141","2026-01-30 19:52:05","2025-09-18 05:21:32","2025-09-18 05:21:32"
"bd60b851-49d3-44d4-bdb8-986698931ac4","889515c9-424e-4587-ad43-dcdaa0482e93","Warehouse-East","124","43","22","112","2026-01-30 19:47:56","2025-04-01 12:41:36","2025-04-01 12:41:36"
"bd6e6f14-a5ae-4312-a9ea-aaa99bf186cf","e157db6a-46ae-4f63-9445-326fa21ee553","Warehouse-East","438","6","20","170","2026-01-30 19:49:50","2026-01-29 18:48:56","2026-01-29 18:48:56"
"bd728e82-c47e-48ba-95b8-2885c361d5eb","a25aabfb-1107-49c5-a602-de0b1fc6ae3d","Warehouse-West","392","31","50","70","2026-01-30 19:50:00","2025-11-22 04:25:10","2025-11-22 04:25:10"
"bd7b1753-983f-4ac2-94b6-1a0d6e62a6ac","7df72004-f910-410b-ba09-f33c7287d6cb","Warehouse-Central","309","22","17","99","2026-01-30 19:51:37","2025-11-06 07:31:18","2025-11-06 07:31:18"
"bd7d347f-72c6-487c-876a-fab93f3b453e","d5c4449f-099f-468f-bb8c-75a493681fab","Warehouse-Central","6","5","21","144","2026-01-30 19:48:07","2025-11-29 23:28:23","2025-11-29 23:28:23"
"bd7e26d4-a381-47d5-8825-bf87b4354c61","99bc75df-b25c-4727-a72f-d665fb431395","Warehouse-West","7","3","24","82","2026-01-30 19:48:40","2025-12-11 00:44:38","2025-12-11 00:44:38"
"bd8751da-a1f5-417d-bc23-2bbfcd3e2b9c","7c575207-b0b6-4abb-a2ca-5eebdcca5c8d","Warehouse-West","41","6","30","57","2026-01-30 19:50:50","2025-10-09 03:22:45","2025-10-09 03:22:45"
"bdc46b96-8568-44f1-9336-d5487395db78","e43c9eef-3c92-46c1-a0e9-6c789a87c84c","Warehouse-East","855","38","14","63","2026-01-30 19:53:32","2025-06-20 10:54:24","2025-06-20 10:54:24"
"bdd04d8c-c02d-4688-9266-4db83dfd3469","3e602f3b-dd84-476b-857f-2b5515e635f3","Warehouse-West","350","24","11","199","2026-01-30 19:51:44","2025-06-30 04:04:35","2025-06-30 04:04:35"
"bdd4796c-f8bc-43be-acb5-0013d4c12035","c54fed08-ea89-4208-9c67-0801c10189d9","Warehouse-West","901","37","34","132","2026-01-30 19:51:19","2025-08-21 01:42:51","2025-08-21 01:42:51"
"bdfd66f1-dff1-4f10-838a-377ebe0232ff","18badfe8-352e-42f7-93a2-278b6ec23b2b","Warehouse-East","254","24","27","122","2026-01-30 19:48:33","2025-12-11 19:33:33","2025-12-11 19:33:33"
"be0f023f-8a0d-4940-91cb-7b7916439e62","c197107a-26c9-4fa2-a58b-b586788b6030","Warehouse-East","410","41","18","74","2026-01-30 19:49:21","2025-06-17 06:01:19","2025-06-17 06:01:19"
"be145519-9eb0-4cef-82a4-e24b813c9862","29dec436-92fb-4930-8c63-59ebe20d59e2","Warehouse-Central","121","28","40","196","2026-01-30 19:52:51","2025-05-10 17:15:57","2025-05-10 17:15:57"
"be24b376-68e7-4e5c-9ad5-caf4add3f4a1","caaf9117-0bfb-4b5a-b76c-08566568d828","Warehouse-Central","909","15","41","152","2026-01-30 19:52:18","2026-01-19 05:07:09","2026-01-19 05:07:09"
"be2ba3ec-8415-4c64-b4ac-dcde88225acf","f47be017-d824-44ce-bb0c-9553a5742996","Warehouse-Central","960","17","25","116","2026-01-30 19:52:27","2025-09-21 00:00:26","2025-09-21 00:00:26"
"be35f4a9-4bcd-40b7-b081-6ce39861c2f5","b9d54a4e-dc78-4476-89e2-38161e434902","Warehouse-Central","203","11","38","142","2026-01-30 19:50:19","2025-03-28 11:54:06","2025-03-28 11:54:06"
"be530a8a-8d6e-4892-8e35-dbcf733dcc6c","45bc10f4-5ce7-4662-9c29-6fc1210056a2","Warehouse-West","923","49","13","161","2026-01-30 19:52:53","2025-04-22 01:52:54","2025-04-22 01:52:54"
"be5fd4f7-206c-4388-bd5c-47d374643d2f","0c35489d-4f61-45cb-86c8-e3bf91601a5c","Warehouse-East","526","13","16","57","2026-01-30 19:53:16","2025-04-03 22:48:52","2025-04-03 22:48:52"
"be61432e-2036-4168-ab2a-1f031abeea3f","7d9c5d29-4617-4df9-9586-7dbfed507491","Warehouse-Central","670","47","28","100","2026-01-30 19:49:34","2025-07-24 05:42:20","2025-07-24 05:42:20"
"be6f6c0c-c67a-459c-ad83-51c167373036","992083f2-1263-4e5c-85bf-84c0b8666e2d","Warehouse-West","500","48","22","163","2026-01-30 19:52:53","2025-03-31 19:11:12","2025-03-31 19:11:12"
"be753ca2-3913-4660-8c0e-f6082ba56fd1","57b633a0-30a4-4cfa-a172-1cec8cae0802","Warehouse-East","998","31","39","129","2026-01-30 19:50:53","2025-06-16 06:23:41","2025-06-16 06:23:41"
"be7c1fbd-5513-41b6-9c99-e16c2a9c40b5","2f0cdc1c-a0cf-4140-ace1-aa5d1d6c2b59","Warehouse-East","131","20","25","196","2026-01-30 19:51:30","2025-10-02 14:52:38","2025-10-02 14:52:38"
"be7e63a5-9505-4e45-8d0d-7e006a1bfda4","c61994ed-cf16-42c0-afdb-b116a35ab7af","Warehouse-East","603","2","32","76","2026-01-30 19:50:44","2025-07-29 20:11:26","2025-07-29 20:11:26"
"be87ce82-3ce0-41cf-b104-447741b6febe","30707f9b-40ab-4d23-a939-248395795823","Warehouse-West","902","23","23","200","2026-01-30 19:49:15","2026-01-09 08:27:44","2026-01-09 08:27:44"
"bea38262-4a93-405f-b2d1-3cb1fdcc7189","943ff314-329e-4d58-9886-4c43cfe5e781","Warehouse-West","269","13","23","57","2026-01-30 19:51:04","2025-09-10 10:19:29","2025-09-10 10:19:29"
"bea5e16d-c244-4a17-8812-30ffc9a0a3a9","af78f1c3-9706-4e42-a20e-37ee8f8a3dde","Warehouse-West","316","4","43","127","2026-01-30 19:50:29","2025-10-22 07:02:57","2025-10-22 07:02:57"
"bedbc7ef-d476-42e5-ae6a-64af0ca7580d","d46ab20e-a9c1-4385-bf8d-6bb8b1f17a9c","Warehouse-West","805","5","35","105","2026-01-30 19:50:25","2025-06-15 08:49:22","2025-06-15 08:49:22"
"beebb794-70bc-4a14-9ce6-8305ba2c10aa","d2d213ef-f19c-49d4-976e-878a01ab8ad6","Warehouse-Central","202","48","18","127","2026-01-30 19:51:35","2025-03-25 22:30:18","2025-03-25 22:30:18"
"beee4fe4-f41e-424f-8eaa-f7e158605e84","f4afdb39-3db2-44f4-b8ad-2364af4112ab","Warehouse-West","417","42","29","87","2026-01-30 19:49:50","2025-08-19 21:06:01","2025-08-19 21:06:01"
"bef0642c-aaf4-4e36-82c2-186d28b16818","32159281-ccb1-4648-a99a-cf735d096ee6","Warehouse-Central","478","43","43","136","2026-01-30 19:50:58","2025-09-23 23:40:51","2025-09-23 23:40:51"
"bef9511b-94d4-4281-861b-d0e2e859eefd","46346cd1-4ab0-4f5f-90e7-a68081b9aa8b","Warehouse-Central","933","6","15","73","2026-01-30 19:51:29","2025-02-13 06:04:04","2025-02-13 06:04:04"
"bf107408-6495-4684-b45d-5ca2576e53ab","a812e72f-d9b6-44a3-bd5f-5f617561ca17","Warehouse-East","80","26","35","162","2026-01-30 19:50:59","2025-11-26 22:12:46","2025-11-26 22:12:46"
"bf10ff8d-bc74-4f4b-93f4-c4cfbac8540a","b2627512-af79-4da9-b0f5-1a1224a3a2b5","Warehouse-East","602","29","25","142","2026-01-30 19:49:54","2025-06-12 19:37:38","2025-06-12 19:37:38"
"bf1d7b08-5e12-4aea-92cd-a9af89bf82f5","6de8e959-3420-4afb-b7e4-7f1090bf1b99","Warehouse-Central","220","10","37","123","2026-01-30 19:50:44","2025-06-09 04:50:33","2025-06-09 04:50:33"
"bf1e4302-b734-461e-9bf6-679b349b9dba","d396e489-c779-49ca-aff5-30df2a045b3e","Warehouse-West","991","41","16","100","2026-01-30 19:52:55","2026-01-19 06:14:17","2026-01-19 06:14:17"
"bf279b2e-06bd-4512-91b7-6cd84204eb8e","3243c55c-05d6-4534-ace6-7784d75c26c1","Warehouse-Central","735","32","39","195","2026-01-30 19:52:24","2025-11-22 16:53:14","2025-11-22 16:53:14"
"bf48c528-a8df-416c-ac71-81e42cabdfd8","9b911ad1-554a-4f34-b383-34cd1fa9c82d","Warehouse-West","836","39","32","56","2026-01-30 19:53:39","2025-07-28 18:37:06","2025-07-28 18:37:06"
"bf56b0d5-5bf9-4977-902b-52c524f1e77d","8901cf65-de5c-459d-893e-7bed203d2152","Warehouse-Central","31","3","46","61","2026-01-30 19:53:25","2025-08-05 21:48:03","2025-08-05 21:48:03"
"bf6285b4-e07f-42b9-a960-212c29a58b0e","31c97764-195b-4840-92d5-5a14876b782b","Warehouse-East","408","46","47","94","2026-01-30 19:53:00","2025-07-30 19:55:15","2025-07-30 19:55:15"
"bf710bb0-647d-4597-8a67-862b38dac658","67512a00-7435-49d9-ac38-08ff107b15b0","Warehouse-Central","797","15","27","189","2026-01-30 19:49:18","2025-02-22 03:54:48","2025-02-22 03:54:48"
"bf757e41-aaaf-45ff-936e-3683e6cce300","dff3a0d9-6385-4126-8916-a71dedf85c66","Warehouse-Central","747","5","44","169","2026-01-30 19:52:43","2026-01-17 16:47:17","2026-01-17 16:47:17"
"bf8997c4-6cc2-4785-b862-a9a2d240d405","74a9d2b0-77f5-443a-9507-27b733a8227e","Warehouse-West","895","34","38","112","2026-01-30 19:49:38","2025-12-03 21:01:44","2025-12-03 21:01:44"
"bf9b7819-0700-420f-b62b-69d894647a7c","2231cadc-333b-4d47-bb8c-c91bd8dced83","Warehouse-East","815","2","49","190","2026-01-30 19:52:11","2025-08-05 09:12:39","2025-08-05 09:12:39"
"bf9ccfdc-f91e-4ecd-879d-23037d335a91","5f20bbdc-9ec5-495d-a4aa-99c60340e720","Warehouse-West","631","14","24","184","2026-01-30 19:48:48","2025-05-19 01:27:14","2025-05-19 01:27:14"
"bfb75094-fbed-4fc6-9bf8-4dcab297c1e9","a5dd5104-a315-47a7-8f31-28177dd1bfbd","Warehouse-Central","995","34","10","74","2026-01-30 19:51:21","2025-07-24 07:28:28","2025-07-24 07:28:28"
"bfb9276c-8ddf-428e-a4da-ec4cd9bde066","ea8306c3-3320-47e3-8acc-e1669f3feb15","Warehouse-West","401","37","30","57","2026-01-30 19:52:21","2026-01-23 19:23:59","2026-01-23 19:23:59"
"bfc1e93e-1289-4a92-a27e-5d2c23501997","ebef0913-7eb2-4b6e-9f62-e936a85ae568","Warehouse-West","435","34","41","145","2026-01-30 19:50:17","2025-03-21 15:36:05","2025-03-21 15:36:05"
"bfd56dc1-6b28-4e44-9812-9acd1cc0ccb3","6c3492e3-b710-4792-bf81-60c2002b1ef7","Warehouse-Central","604","44","42","154","2026-01-30 19:48:29","2025-04-10 05:23:31","2025-04-10 05:23:31"
"bfd8f7c8-6434-486c-95d6-8d7c934241d5","dfefc13f-8d5f-4e5d-8b9a-0e8cbdde058e","Warehouse-West","45","32","18","167","2026-01-30 19:49:37","2025-08-28 15:36:17","2025-08-28 15:36:17"
"bfda838e-6bec-481e-b637-2c2651797130","81670bce-e7cb-4e23-9efc-5bb93f2f4ffa","Warehouse-East","135","8","28","163","2026-01-30 19:52:30","2025-05-07 03:05:35","2025-05-07 03:05:35"
"bffe3d72-b786-4913-9347-b934e8cf40c9","d18c9f98-37a0-43f9-9184-02cc52cff1cb","Warehouse-East","675","34","38","127","2026-01-30 19:48:46","2025-11-06 07:52:53","2025-11-06 07:52:53"
"c0093028-a05d-411d-8adf-92f34acee6a1","977a01ca-ce63-42b2-ada6-52f910c8083a","Warehouse-West","286","13","29","151","2026-01-30 19:50:23","2025-07-26 07:29:32","2025-07-26 07:29:32"
"c0152296-40ce-4776-b0c6-a1e1a7d8f716","29b78497-a727-48db-ac63-2b9b1b772e4a","Warehouse-East","120","30","14","152","2026-01-30 19:50:15","2025-06-26 11:33:15","2025-06-26 11:33:15"
"c0291c31-c265-4dda-9361-8f6fa3bbbab3","5fb316eb-1bb6-4adc-b4db-82dbc6caed8d","Warehouse-West","683","8","26","77","2026-01-30 19:49:27","2025-11-27 00:10:58","2025-11-27 00:10:58"
"c02ac862-1dfb-42a4-b035-ff6006f9a773","b8ae62f3-8ab5-4a89-b3d2-30a5f260e1fe","Warehouse-Central","878","47","12","181","2026-01-30 19:50:14","2025-06-02 09:01:46","2025-06-02 09:01:46"
